ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
35,638.80072712343781,115.95038899530664,376.99111843077503,-0.37404761660295578E-3,0.76631513696568797E-3,0.39811906409183368E-3,-0.39746235411950936,0.81428514663977614,0.42304063282339233
35,357.85271981557901,427.68297056346279,502.65482457436673,0.93574897721260985E-4,0.67927392224223851E-3,-0.64457736145520270E-3,0.99432525389578447E-1,0.72179530156711924,-0.68492679574556148
35,-129.31554013738736,542.44703286898971,502.65482457436673,0.92700580627783850E-3,0.12286667702643926E-3,0.10589293001001244E-3,0.98503477549690133,0.13055791970359554,0.11252164531519540
35,-398.30822946517543,564.80837355425160,293.21531433504725,0.73496698717731958E-3,0.23969633599447640E-3,0.53667354331359311E-3,0.78097465658684351,0.25470091440072723,0.57026838416003323
35,-611.78719019541870,433.12238759051189,-41.887902047863896,-0.15147326250941349E-3,-0.12494561213663720E-3,0.92037695678184254E-3,-0.16095522824052708,-0.13276699257636315,0.97799097142267521
35,-632.71269700705886,225.86199873631676,-335.10321638291117,0.12612811856458890E-4,0.79117494792039730E-3,0.50944324176759915E-3,0.13402352187304368E-1,0.84070113900663312,0.54133351256761963
35,-460.12886579189433,-89.519325734419326,-586.43062867009451,-0.35836117412647969E-3,0.85710201481675990E-3,0.15034195322062325E-3,-0.38079396732136933,0.91075512691009619,0.15975310093587125
35,-93.577419081289094,-325.11500915011368,-670.20643276582234,-0.50077955320973998E-3,-0.68719474891923806E-3,0.40327721726788501E-3,-0.53212749200575049,-0.73021195837195230,0.42852167751733194
35,516.75008995774124,-8.7022105683120117,-544.54272662223070,0.41082390088140408E-3,-0.74528974372664028E-3,0.40176637263827263E-3,0.43654077054635759,-0.79194359994319363,0.42691625661223909
35,698.61702236399310,178.05199429173592,-209.43951023931947,0.34449326369947341E-3,-0.55026823415294847E-3,0.68130650926754774E-3,0.36605794955150545,-0.58471407926593921,0.72395512504459303
35,618.72051754821314,416.89291295279645,83.775804095727793,0.49669155590896822E-3,-0.77582650156948860E-3,0.19245787999878569E-3,0.52778359310444112,-0.82439190631023918,0.20450541229985991
35,282.33703021589582,675.16325804845724,167.55160819145559,-0.69763274157933267E-3,0.13881719139475793E-3,0.61618799328794574E-3,-0.74130335142142911,0.14750690883985970,0.65476030195474322
35,-113.47830123831983,740.94618149186522,41.887902047863896,0.56136214781705030E-3,0.43343786397384381E-4,0.75408431425233620E-3,0.59650245284622860,0.46057032883715023E-1,0.80128869545899684
35,-336.86481420022795,603.47331461343651,-293.21531433504725,-0.53562420687743679E-3,-0.55897280957456952E-3,-0.53507513956983538E-3,-0.56915336106761028,-0.59396354613892499,-0.56856992309083265
35,-262.96690940079174,315.74894073283014,-628.31853071795831,-0.39514312300067077E-3,0.68530997928104704E-3,0.50976606641236718E-3,-0.41987840293791190,0.72820920539581568,0.54167654547996003
35,79.415177947869296,224.16077465748637,-712.09433481368626,0.85804700776596888E-4,-0.89662297451835449E-3,-0.27267946881448052E-3,0.91175927479273763E-1,-0.95275003072131836,-0.28974873461125095
35,451.07718396955090,523.62898945606685,-293.21531433504725,-0.11742301345377828E-3,0.53117035274334243E-3,0.76793176135669591E-3,-0.12477349215323602,0.56442070332440875,0.81600296893740909
35,116.78036622731852,681.19034825846961,-293.21531433504725,-0.84384994353755931E-3,0.27816656008414258E-3,0.31014502327953494E-3,-0.89667349875957758,0.29557930835775736,0.32955956835298783
35,294.73818020548788,424.54185785298756,-544.54272662223070,0.62055033863887572E-3,-0.68025584182436472E-3,-0.19446995835205999E-3,0.65939572262233004,-0.72283868762639258,-0.20664344329769996
36,-453.43905782749340,570.62041234851301,251.32741228718336,0.49208872146327715E-3,0.60655697536299118E-3,-0.48932802055879905E-3,0.53390077025710192,0.65809522191068170,-0.53090549669145826
36,-92.109103293331316,577.26436122616724,502.65482457436673,0.84896918660783377E-3,-0.14883903419241377E-3,0.32650091569237281E-3,0.92110483919776920,-0.16148566616880500,0.35424321423065935
36,-87.000465941763707,755.65842429196596,125.66370614359168,0.45846538519318900E-3,0.18225014860501952E-3,-0.77852357688766539E-3,0.49742050897447615,0.19773567341748682,-0.84467357050502423
36,-376.34857196945353,661.02230495956326,-125.66370614359168,0.39381476428483119E-4,0.19356741098567950E-3,0.90026959438574254E-3,0.42727662069771952E-1,0.21001454679680082,0.97676416653549791
36,-670.80531534871091,377.68470300131150,-41.887902047863896,-0.11312978686669366E-3,-0.29688606838801812E-3,-0.86519645143600581E-3,-0.12274225706198585,-0.32211203727577081,-0.93871091065001566
36,-675.91395270027874,227.03570270714820,293.21531433504725,-0.42633031174348524E-3,-0.67564824832459704E-3,-0.45961559555944336E-3,-0.46255496599668255,-0.73305707785924934,-0.49866845100955232
36,-386.56584667258880,317.87743905968870,586.43062867009451,-0.73674571599878632E-3,-0.51356512510444764E-3,-0.20727083270625455E-3,-0.79934590674158812,-0.55720199206173349,-0.22488232793597676
36,210.56709507239449,207.27580446899890,712.09433481368626,-0.87291027457438885E-4,0.88758518704638530E-3,-0.23254547537656682E-3,-0.94708016589927890E-1,0.96300198391810365,-0.25230451950648558
36,373.52053534759631,492.50010669881550,460.76692252650281,-0.53659115240975669E-3,0.68700454656618463E-3,-0.29933137825796977E-3,-0.58218450675483435,0.74537830391869575,-0.32476512149847414
36,354.91707965486211,679.26105698517881,83.775804095727793,0.81001731144860032E-3,-0.40096929068480618E-3,-0.18055516868303748E-3,0.87884328097990794,-0.43503905659426440,-0.19589667356553825
36,153.88100196984055,696.22232008992728,-293.21531433504725,0.54620877936857690E-3,-0.38743526003785404E-3,-0.63328861862261914E-3,0.59261932921142413,-0.42035505943699525,-0.68709821324954845
36,-231.19463812655218,536.90526999917688,-502.65482457436673,0.39790653420551311E-3,-0.47041314731327170E-3,-0.68548263780217973E-3,0.43171606223962433,-0.51038345472091062,-0.74372708082431749
36,-514.74796589651748,277.04288703511975,-502.65482457436673,-0.53946824281205332E-3,-0.73234922330676542E-3,0.14880596754199239E-3,-0.58530605926129653,-0.79457585058643021,0.16144978989414197
36,-725.05880827651902,-74.191365352755582,-251.32741228718336,0.57713414641926332E-4,0.82363458334759436E-3,-0.40963376416142659E-3,0.62617237883171958E-1,0.89361759227494109,-0.44443973753099475
36,-730.37100721651780,-212.47806262066240,125.66370614359168,-0.21527180156886018E-3,0.86916419143608504E-3,0.21844048533046508E-3,-0.23356312725575354,0.94301578363292615,0.23700104937677147
36,-528.65548327643558,-249.48268407469641,502.65482457436673,0.33896181518178431E-3,-0.85442506737898685E-3,-0.67581639074078300E-4,0.36776289786760613,-0.92702429806585251,-0.73323950708714891E-1
36,-287.66320287718395,-67.465860669953599,712.09433481368626,-0.75298505702464809E-3,-0.40631335362276263E-3,-0.34267703223628303E-3,-0.81696508048813055,-0.44083719663371312,-0.37179379140479363
36,424.31973899865648,-139.81661336115243,628.31853071795831,-0.74642795844098492E-3,0.11191229130099710E-3,0.52898537576216546E-3,-0.80985083496334098,0.12142131270386870,0.57393247854643037
36,621.97903381378592,179.06018546334968,418.87902047863895,0.41639404843310469E-3,0.32277237179290796E-3,-0.75626620861540903E-3,0.45177443313034366,0.35019786148625542,-0.82052502666293492
36,678.28652460028025,364.07814618148359,41.887902047863896,-0.36436369198471235E-3,0.72845141736426985E-3,-0.43139566335339012E-3,-0.39532313446626466,0.79034685385424974,-0.46805071301992152
36,537.02862904719734,440.09793032092227,-335.10321638291117,-0.40932910082504677E-3,-0.12236727170285009E-3,-0.81668875582477244E-3,-0.44410918740280125,-0.13276463728357821,-0.88608158808959758
36,247.36226969970227,372.03203330450134,-628.31853071795831,-0.56739102858115046E-3,0.70064715036017829E-3,0.19148257684353711E-3,-0.61560140272195252,0.76018009952227428,0.20775256738983894
36,-105.03138633956776,121.89871492384898,-753.98223686155006,-0.89392220981011482E-3,-0.20508393041779522E-3,0.91368759154567480E-4,-0.96987745410695758,-0.22250960780369350,0.99132227101245668E-1
36,-413.67649564360460,-168.72368899385984,-628.31853071795831,-0.77056415144265502E-3,0.24794510110839326E-3,0.44074788848577021E-3,-0.83603784448541840,0.26901262859592912,0.47819758285052416
36,-567.78399937409313,-431.30756057992193,-293.21531433504725,-0.23236240171775456E-3,0.69005660980952046E-3,-0.56509660712395339E-3,-0.25210589035041997,0.74868969644897954,-0.61311202767663686
36,-500.68761344653120,-584.75415323235563,41.887902047863896,-0.31849826817309756E-3,0.32997953731794404E-3,0.79948542449442351E-3,-0.34556059362124553,0.35801740917624314,0.86741651521219199
36,-298.57974952415952,-574.25656434749612,418.87902047863895,0.64848476318425598E-3,-0.57108512125525869E-3,-0.32067722409859640E-3,0.70358555167557579,-0.61960937697147955,-0.34792469219989369
36,55.178059526295982,-443.34107414335341,628.31853071795831,0.87011253605896570E-3,-0.20709114806131452E-3,-0.22253542829072734E-3,0.94404470769182258,-0.22468737575326553,-0.24144393356672353
36,631.73812553182347,-330.62338469651729,293.21531433504725,-0.53174744743203863E-4,0.55157304285500012E-3,0.73650811996476087E-3,-0.57692923934937156E-1,0.59843938620998138,0.79908812252495542
36,767.21953861748705,-63.243067168210473,-41.887902047863896,-0.74865297108333760E-5,0.44408570248624402E-3,-0.80761155673816573E-3,-0.81226490362976238E-2,0.48181900595595273,-0.87623311285995742
36,635.15542656434445,124.49117489993188,-418.87902047863895,-0.31269169106088433E-3,-0.57827759924346754E-3,-0.64600581298588299E-3,-0.33926064026415714,-0.62741298914642041,-0.70089596875564064
36,362.01507026051627,-118.94758804964715,-670.20643276582234,-0.63418244153525395E-3,-0.62759621609561136E-3,-0.23117137852188857E-3,-0.68806798296934635,-0.68092213572282601,-0.25081366768013391
36,-178.84730828153494,-409.40147361254026,-628.31853071795831,0.71149737136649990E-3,-0.56248251490367092E-3,0.16398017204240879E-3,0.77195224771439086,-0.61027581991763402,0.17791332404448865
36,-224.43548948156629,-676.78179114084696,-293.21531433504725,-0.82898986352818822E-3,0.10660247458396064E-3,0.38847947749777901E-3,-0.89942790266949668,0.11566032873593729,0.42148800250570051
36,-41.276558147602771,-765.28292984676295,83.775804095727793,-0.82229387385410766E-3,0.88877593639154093E-4,0.40674088093990961E-3,-0.89216296468434109,0.96429390946899063E-1,0.44130105031288708
36,310.40129035845024,-621.07727025941040,335.10321638291117,0.55378354370201231E-3,-0.11581354395539999E-3,-0.72760950764691598E-3,0.60083771003533626,-0.12565404900995514,-0.78943340831693776
36,588.51551891693180,-402.55976668387729,-293.21531433504725,0.47255969059100078E-3,0.12127876151329624E-3,0.78197403198008704E-3,0.51271238659718266,0.13158363799770273,0.84841720564891354
36,284.28981562298213,-609.45639686248921,-376.99111843077503,-0.23090498541777056E-3,0.38901879225811559E-3,-0.80302668251815384E-3,-0.25052463954907483,0.42207314204130802,-0.87125866867778368
36,434.13389675485377,-635.73049767155135,-41.887902047863896,0.40379757692932746E-3,0.22317610357054310E-3,0.79790007489530267E-3,0.43810765812605168,0.24213904607481185,0.86569646080903373
36,-453.43905782749340,-570.62041234851301,-251.32741228718336,0.17153366216897888E-3,0.24738168455668192E-3,-0.87113896178833174E-3,0.18610862302373204,0.26840133937548161,-0.94515834729301207
36,-92.109103293331316,-577.26436122616724,-502.65482457436673,-0.68179780937714012E-3,0.46557802512133597E-3,-0.40974801464986409E-3,-0.73972915799336159,0.50513749936780805,-0.44456369571397780
36,-87.000465941763707,-755.65842429196596,-125.66370614359168,-0.68825828969139671E-3,0.17685117668264579E-3,-0.58696573480390853E-3,-0.74673857573769786,0.19187795885865619,-0.63683934269913789
36,-376.34857196945353,-661.02230495956326,125.66370614359168,0.33046151026143835E-3,-0.24645433395184990E-4,0.86005370687262798E-3,0.35854033464588103,-0.26739519316520893E-1,0.93313119470883688
36,-670.80531534871091,-377.68470300131150,41.887902047863896,0.31488179039615189E-3,-0.62569940877603382E-3,-0.59904448398352792E-3,0.34163682909157406,-0.67886415949865975,-0.64994440528127717
36,-675.91395270027874,-227.03570270714820,-293.21531433504725,-0.42002534019177355E-3,0.70190402526995870E-3,0.42475173779923410E-3,-0.45571427036379314,0.76154376922893441,0.46084226296573866
36,-386.56584667258880,-317.87743905968870,-586.43062867009451,0.66157534766518296E-3,0.26971738410058401E-3,-0.58230162109725058E-3,0.71778842370381457,0.29263487018118706,-0.63177892616866638
36,210.56709507239449,-207.27580446899890,-712.09433481368626,-0.82466759584924718E-3,-0.39048381477673258E-3,-0.13019344303953439E-3,-0.89473837831668912,-0.42366264535040182,-0.14125578679091683
36,373.52053534759631,-492.50010669881550,-460.76692252650281,-0.79631140313400368E-3,-0.42080582426760931E-3,-0.19574267127549786E-3,-0.86397280196450454,-0.45656107101393406,-0.21237463572708609
36,354.91707965486211,-679.26105698517881,-83.775804095727793,-0.77170014825327224E-3,-0.43467164189813759E-3,0.25503731250997423E-3,-0.83727036526011656,-0.47160504660266539,0.27670745468109242
36,153.88100196984055,-696.22232008992728,293.21531433504725,-0.55923526412523753E-4,0.34655339435517101E-3,0.85221939071541465E-3,-0.60675265505689885E-1,0.37599952226348027,0.92463120832764922
36,-231.19463812655218,-536.90526999917688,502.65482457436673,-0.41413779247414205E-3,-0.46063437825001927E-3,-0.68250307272254684E-3,-0.44932646644904017,-0.49977379815428191,-0.74049434651917678
36,-514.74796589651748,-277.04288703511975,502.65482457436673,-0.65476823541276590E-3,0.42114013155928512E-4,-0.64730947285453070E-3,-0.71040292121965898,0.45692378390033699E-1,-0.70231039866973133
36,-725.05880827651902,74.191365352755582,251.32741228718336,-0.16966910586586312E-3,-0.87601967261771957E-3,-0.23088203385772027E-3,-0.18408563813706152,-0.95045376488247379,-0.25049973782900897
36,-730.37100721651780,212.47806262066240,-125.66370614359168,0.25561849074717661E-3,0.88545570603910766E-3,0.11487631948156370E-4,0.27733801477110287,0.96069156406809653,0.12463718996267387E-1
36,-528.65548327643558,249.48268407469641,-502.65482457436673,0.61774211356323695E-3,-0.63270991826704258E-4,-0.68109914739378837E-3,0.67023074471393895,-0.68647034158309028E-1,-0.73897113173754403
36,-287.66320287718395,67.465860669953599,-712.09433481368626,-0.15596059480522297E-3,0.89627063483439936E-3,0.14791831481733225E-3,-0.16921233522414367,0.97242542132235754,0.16048671463403924
36,424.31973899865648,139.81661336115243,-628.31853071795831,-0.69577490583488434E-3,-0.28471988882366935E-3,-0.53323208003227878E-3,-0.75489386760620802,-0.30891211547878900,-0.57854001897963825
36,621.97903381378592,-179.06018546334968,-418.87902047863895,-0.47285273843737435E-3,-0.67424026263673918E-3,-0.41390209210473010E-3,-0.51303033428441225,-0.73152945771582700,-0.44907073896883148
36,678.28652460028025,-364.07814618148359,-41.887902047863896,-0.34549274351473478E-3,-0.70003567628416149E-3,0.48998918555912408E-3,-0.37484874949429575,-0.75951666940096030,0.53162283990121706
36,537.02862904719734,-440.09793032092227,335.10321638291117,0.34480711767919075E-3,-0.21011704821499131E-3,-0.82853090678866234E-3,0.37410486704842988,-0.22797038215496715,-0.89892994905654067
36,247.36226969970227,-372.03203330450134,628.31853071795831,0.24437192743252206E-3,0.80355603129341499E-3,0.37958484099308537E-3,0.26513584765257153,0.87183299543334558,0.41183760192978064
36,-105.03138633956776,-121.89871492384898,753.98223686155006,-0.88768842070839041E-3,0.23261414494027137E-3,-0.86049480944427447E-4,-0.96311398919125257,0.25237902382116700,-0.93360977711175019E-1
36,-413.67649564360460,168.72368899385984,628.31853071795831,-0.72969906354470801E-3,-0.42841688595289361E-3,-0.36538039677746397E-3,-0.79170051068012348,-0.46481883332184515,-0.39642622715727377
36,-567.78399937409313,431.30756057992193,293.21531433504725,-0.20987149150960890E-3,0.29899383293857640E-3,-0.84620401250117363E-3,-0.22770396086053957,0.32439889545394113,-0.91810471234858881
36,-500.68761344653120,584.75415323235563,-41.887902047863896,0.10549765740911134E-3,0.15497411600346519E-3,0.90241778213141929E-3,0.11446163688441244,0.16814203678175174,0.97909488260771993
